date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,12:56:31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.44,42.05,0.00,0.00,0.00,1
2025-01-06,12:56:41,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.47,42.10,0.01,0.12,0.17,1
2025-01-06,12:56:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.49,41.82,0.00,0.00,0.00,1
2025-01-06,12:57:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.52,41.44,0.00,0.00,0.00,1
2025-01-06,12:57:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.55,41.38,0.00,0.00,0.00,1
2025-01-06,12:57:21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.54,40.83,0.00,0.13,1.89,1
2025-01-06,12:57:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.58,40.95,0.00,0.00,0.00,1
2025-01-06,12:57:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.58,41.20,0.00,0.00,0.00,1
2025-01-06,12:57:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.61,41.79,0.00,0.00,0.00,1
2025-01-06,12:58:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.64,41.63,0.00,0.00,0.00,1
2025-01-06,12:58:11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.65,41.89,0.01,0.01,0.01,1
2025-01-06,12:58:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.71,41.70,0.00,0.00,0.00,1
2025-01-06,12:58:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.72,41.24,0.00,0.00,0.00,1
2025-01-06,12:58:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.74,40.82,0.00,0.00,0.00,1
2025-01-06,12:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.75,40.77,0.00,0.00,0.00,1
2025-01-06,12:59:02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.76,41.06,0.00,0.00,0.00,1
2025-01-06,12:59:12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.76,41.95,0.01,0.01,0.01,1
2025-01-06,12:59:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.79,41.98,0.00,0.00,0.00,1
2025-01-06,12:59:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.82,40.89,0.00,0.00,0.00,1
2025-01-06,12:59:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.84,42.20,0.00,0.00,0.00,1
2025-01-06,12:59:52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.85,42.64,0.00,0.00,0.00,1
2025-01-06,13:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.88,41.87,0.00,0.00,0.00,1
2025-01-06,13:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.85,40.94,0.00,0.00,0.00,1
2025-01-06,13:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.89,41.94,0.00,0.00,0.00,1
2025-01-06,13:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.88,41.43,0.00,0.00,0.00,1
2025-01-06,13:00:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.88,41.39,0.00,0.00,0.00,1
